,idx,fcn,p0,p1,p2,p3,p4,s,x0,y0,I_max,sum,R_t,Int,err_Int
0,0,9472.124090862777,20.749182315002667,0.00468798969912814,9.693716530017766e-05,-0.0014839678441471876,0.027421597127810345,1.099964135079612,89.08299695427696,15.555563185357249,270.00000000000006,4952.0,88.79628434399719,1306622.3121630063,0.002845792267289156
1,1,31354.298212524867,9.736764044617264,-0.028303998215173064,-0.00017985054967104106,0.005132656027616582,0.0010000003345770195,0.9000001534978987,-10.411276624255908,-82.0414977178935,180.99999999999997,2851.0,98.29682298711388,683160.7371910855,0.008636462922672561
2,4,19442.17013569005,20.977698658005252,0.02630384839962827,0.0002127032780653756,-0.004050979753507941,0.011066191497361308,0.9266771543521795,65.54444008370521,22.501937535554184,259.00000000000006,4905.0,58.43909976736466,1262338.921597311,0.005842389837164841
3,5,7337.033163288172,19.045383626456413,0.009540651293738333,9.155225658709313e-05,-0.001748144414889337,0.014202751959915563,1.0999998458791453,131.68408798138188,7.539984863166454,293.99999999999994,4901.0,133.26751477174062,1379050.3920652373,0.01638826627533163
4,6,9752.602188868406,10.74531306763571,-0.018520760518918378,-7.12370133584624e-05,0.002287451811846261,0.04197129832627145,1.098979509727842,-1.387454271010183,107.68325792005795,87.0,1906.0,168.72856448449977,469165.1132077542,0.002829727979060323
5,7,15525.687855136477,11.060967055115501,-0.02476333219684284,-0.00010460551454544827,0.003297932449994552,0.028610183896480866,1.040994299851668,11.943880500243266,118.6597791504909,137.99999999999997,2814.0,140.2865330194242,717462.4573468941,0.0009166205747166423
6,9,40190.12769356552,56.63225459114862,-0.0231017534737029,-7.839267573149422e-05,0.0027142836686523926,0.7599439273542219,1.0999999362778876,15.664583682757973,-71.08795633030816,310.99999999999983,4381.0,63.60249592409169,1118278.332073764,0.0038648894867007594
7,12,6541.6583608562705,19.592090160282684,0.0018430397955778055,2.8400367076316716e-05,-0.0002913930967618851,0.029583615221504524,0.9576970659129593,141.80482287085005,141.20880476543144,265.0,3702.0,200.1833649757142,1306963.3809284158,0.0016644690389760707
8,13,20591.06377408204,7.604305903155472,-0.027531042252134194,-0.00015001258171212512,0.004214937159822766,0.006198002948369275,1.0801064650306995,0.23250295134379528,-34.7630384094624,115.0,2302.0,101.67907002613664,534381.5037067048,0.004982659325165409
9,14,9428.173528044712,46.63952888510548,0.0024502311500257763,8.166376595448841e-05,-0.001183143760637483,0.4978171370188607,0.9000000132676579,108.79585558052636,18.1618270576712,267.0,4875.0,107.71971524823114,1340777.22554194,0.002657455090470086
10,15,31096.183187714763,24.74274291136269,-0.029079880664582787,-0.0001135422319402133,0.0036223480114853613,0.20627544748909657,1.0951046490389196,-10.431138886293152,-118.76705201831976,244.99999999999994,3548.0000000000005,119.01593811334682,883755.1046964842,0.0008935509480467348
11,16,50426.9044992963,10.405695637912105,-0.03592767797411358,-0.000198882478147016,0.005884454191555931,0.0010000000077202015,0.9000000008462734,10.689726157370467,-47.66542375233668,271.00000000000006,4247.0,49.740457080026914,1029586.4442116367,0.009406002409711844
12,20,5763.25816721419,6.499291988770306,-0.01408673214628836,-0.00011586591428697991,0.003070211055480993,0.0013472399998312886,0.9066130097344534,-4.438368693885137,69.32366903653377,55.000000000000014,1315.0,180.0074285279638,293967.99051695893,0.0022360120244480017
