,idx,fcn,p0,p1,p2,p3,p4,s,x0,y0,I_max,sum,R_t,Int,err_Int
0,0,7615.239924875054,15.736164781362916,-0.0028177902957885275,4.784125049494827e-05,-0.00047583427543641636,0.04897611291264397,1.0999987739848267,90.97038939244541,19.670106109065433,122.00000000000003,3149.0,88.79628434399719,823994.2909830568,0.006568997351564368
1,2,14118.860968988693,20.026537468099182,-0.012269196267895443,-2.3176515090999943e-05,0.0011361913115444566,0.1906417049217235,1.0989097417268812,-0.932816213348252,-25.042735162069317,90.99999999999999,1934.0,92.34522364199461,464245.29485395335,0.0005500213584797506
2,3,10319.20361432301,6.973735042826723,-0.024559371884144053,-0.0001169592089487612,0.003755373214930636,0.0010000000632005193,0.9000000037741988,28.677312190967967,162.7076474463484,103.99999999999999,2048.0,175.98945157309856,559035.8418426062,0.002404550382833555
3,4,3778.7062218000606,13.023944415518185,0.0002720821213732656,4.0272530765755955e-05,-0.0005781613648069558,0.020340981320942482,1.0995234011344626,150.87031677946752,-105.58999255131764,139.99999999999997,2669.0,183.60946499023407,891677.4888776481,0.011377791007590371
4,6,14830.167002041915,8.095616048509724,-0.015373429509843845,-2.581282768909439e-05,0.0018754869145122352,0.0010561987814095165,0.959011401755245,45.02805476955315,-27.87431113665175,135.0,2999.0,29.61929237507203,741889.608053725,0.0012926729035406329
5,10,12628.87196331812,11.397036471117783,0.0026853410307607762,2.101131380362008e-05,0.00022969373797234529,0.0010396636062020735,1.0547316491460248,26.244653107866252,93.32999636997518,112.00000000000001,2487.0,101.42850747211062,625203.7564582401,0.00831521511429642
6,11,13747.946356180979,7.8766783717729165,-0.017231474762906946,-7.229046065791312e-05,0.002318093794525968,0.018170995089545252,1.0033108438957423,0.3045551251339037,-79.17620391609135,85.99999999999997,1864.0000000000002,118.31115376873814,449557.16344376013,0.0024992746909915445
7,13,10668.41016156431,26.217836332699584,-0.024400008575770064,-7.81747308332423e-05,0.002716466688252274,0.3828660776295707,1.098595569203489,41.17116744354954,117.10367382214633,129.0,2643.0,124.80225571378908,692186.0407033683,0.0036270103019326455
8,14,14086.706614460409,9.58942543760638,-0.012732440731529633,-4.336823814926478e-05,0.0017504631927110013,0.009686049577019424,0.9536343712764473,29.734182902296016,-102.87101768871666,125.00000000000004,2841.0,98.64248503655055,722410.1373239883,0.0010256886507156102
9,16,3272.3305168590537,11.461139506844242,0.007816259204553425,5.62708922736772e-05,-0.0007764112370896608,0.001000003133653648,0.9000000991406076,129.47943211256876,166.37528269955126,110.0,2143.0,221.53787855353315,791591.7833852575,0.0017577019172864763
10,19,6267.059568500218,11.993872251991167,-0.026094136437924777,-8.488498225259013e-05,0.0029068903585821658,0.14599757834948504,1.099973756432868,19.814213857950453,137.76327551316444,61.00000000000001,1662.0,172.1240120174986,430464.9818922572,0.0018765053196808587
11,20,3404.8077457816867,13.438669906668032,-0.0015500673828435481,4.223429836767487e-05,-0.000518599768862727,0.028663307801785755,1.0999222769700694,150.29936899556918,89.71501653915689,112.0,2794.0,168.53853900707696,921022.0753380673,0.0016593612589865456
12,22,3675.1392750650584,15.325966295794025,0.01971349756479475,0.00015311213412580989,-0.003453637217597209,0.01790136013363303,1.09999943189527,140.38431518325189,40.27829123407426,137.00000000000003,3011.0,145.99274108379498,905080.0158024512,0.005141724977984041
