,idx,fcn,p0,p1,p2,p3,p4,s,x0,y0,I_max,sum,R_t,Int,err_Int
0,0,1270.2377804086968,13.885964742880175,-0.027831824620327742,-8.176173152411619e-05,0.0031207975027138764,0.15831403915201256,1.0991841586255107,80.35322856964082,13.125320556347727,83.99999999999999,1510.0000000000005,147.9939771728566,395541.41390833893,0.0028881155628101562
1,1,2905.437731106023,34.707335845710176,-0.012025029601976284,-3.2832744061440994e-05,0.0013661390168621947,0.6245473332160207,1.0999984281069646,20.46278523703124,164.66508790917067,86.0,1020.0000000000002,287.57726725880127,308904.12372049055,0.0009925563955443285
2,3,3629.203718229075,12.862505016568992,0.0012475961492507178,0.00012106394676806705,-0.0011586450018315501,0.06534526419951747,0.9071989131513346,31.071843997725104,85.57319533505056,96.00000000000001,1346.0000000000002,163.80389763384753,345327.2740631587,0.0006987033487646944
3,4,1396.4846652011254,13.862349911101413,-0.026057117176236416,-8.623161264792312e-05,0.0031117276895398353,0.10625805541975276,1.099999693402275,79.7698938629527,46.15794641851789,105.00000000000003,1565.0000000000005,151.05673081660413,408166.1330067332,0.001406005038539132
4,5,1732.2185643896096,21.34225356421965,-0.02456309787022504,-7.815517939655859e-05,0.0028951669447273213,0.2567298328646015,1.0988150371600935,74.69801796625886,4.155630917452952,123.0,1577.0000000000005,138.30504387042436,411213.95874886384,0.0010701883542858052
5,10,2482.6003384026785,6.440847696869367,-0.02927179263833427,-0.00016512725766393933,0.005163008333009013,0.0010005550346416448,0.9091489450332878,14.221424557153274,121.52580782067295,71.99999999999999,1046.0,216.71999473258114,271026.1042167066,0.0037767961862047866
6,13,1847.450202879738,11.95046695063018,0.017496004082041394,0.00016149397960146277,-0.0020450211903182596,0.0010000006764396903,0.9000006816800715,126.25875051650398,5.233481455079414,115.0,1472.0000000000002,227.82411534743198,399815.50307217473,0.0003958244000652599
7,18,2018.6650163173276,10.339445614494181,-0.02035512715883168,-6.252196674643627e-05,0.002466897988117666,0.03659865840839487,1.0999999996711778,72.91902027020757,124.66455829975982,95.0,1356.0000000000005,255.49868698879843,381965.0575505673,0.002136196855626174
8,19,1588.362441735606,11.063489978842044,-0.003249442296649658,5.080386664498895e-05,0.0001163554393842863,0.02567835041855664,0.9321595525365948,82.92380581344682,-102.26806846179814,89.0,1425.0000000000002,231.25429239908175,392933.5305172628,0.000643080955642009
9,20,1631.5752686448259,14.427542184951959,-0.010756855009501905,-5.370203201826834e-06,0.001149732970903127,0.10312581458028633,0.9044959988765272,86.9572472990735,58.46248624003265,109.0,1583.0,182.19376211739524,419390.51687535684,0.0017011259891351257
10,23,1167.6590738987961,40.55966009351214,-0.014136872363289832,-2.967410910960784e-05,0.0014616852792016474,0.8199706248991097,1.078762018022399,146.09049190238056,54.83549156343788,115.00000000000003,1374.0000000000002,277.0147813673487,412075.35855198535,0.0018435035068088967
