,idx,fcn,p0,p1,p2,p3,p4,s,x0,y0,I_max,sum,R_t,Int,err_Int
0,0,1866.4606286281871,35.95349608584314,-0.025883386359712816,-8.320539124625179e-05,0.0030613137377948894,0.8919666566668042,1.0455013600602263,85.03240060137605,17.307841020633216,123.0,1716.0000000000005,147.9939771728566,456480.8274875945,0.0008661659034488456
1,1,2692.1120512469156,16.48708758856271,-0.026264869831426306,-9.830209359381545e-05,0.0032870308026516676,0.15691350291407366,1.0886508409707727,70.18766275301624,149.94085892484694,105.99999999999999,1355.0000000000002,283.37805085962464,396360.053611041,0.003621502313137598
2,3,1643.803166723987,11.795971537750694,-0.010631931817365988,1.301816605072649e-05,0.0008465661241548938,0.03048984586818178,1.0905274231917632,81.44102845527857,3.7731752933763243,120.99999999999999,1720.0000000000002,146.1190956561698,450094.1085779497,0.0015831352066264827
3,7,2418.0302086012584,20.421958180232625,-0.027027133685558327,-9.490563508882773e-05,0.0032866014522128597,0.23812467844664914,1.0986625162199894,82.23456297078897,99.16158101445725,105.0,1594.0000000000005,224.38076761166496,435778.15069279063,0.0008384083660598913
4,8,4590.567910233312,10.620194348165413,0.0035621747430674322,0.00011563979700670088,-0.00022210774042464944,0.0010000006149154285,0.9000013194602301,1.3070095897702267,-91.65934904101489,101.0,1319.0000000000002,163.8820356672445,339656.47962434986,0.0004026731504565024
5,10,2499.845280000472,10.673482394460033,-0.01297814073273104,-6.395476180479168e-06,0.0011760781058565083,0.033675616413601006,1.099998989366939,58.920913242141815,-126.89502296357584,90.0,1448.0000000000002,238.7051634213219,405666.33241689426,0.0017731052141855275
6,16,4285.510413253684,9.932488359273295,0.01088235258329107,0.00016012985425223062,-0.001259633172939258,0.001000013070418502,0.9000004588597935,-5.825049299198412,33.10834046188774,80.0,1045.0000000000005,108.6006468251916,261872.58410471719,0.0030202760266253154
7,18,2474.7559302341183,12.33578165639948,0.010612744294868023,3.075464713736067e-05,0.0004646782381505389,0.0010352115719949695,0.9001249957375196,23.14161660138926,153.53825372806793,94.99999999999999,1123.0,275.8898456419185,318773.3958157247,0.000604789222271241
8,21,2894.277112387798,8.649486006036378,-0.028621648895165407,-0.0001646560673307259,0.004844610886889898,0.015194247277159751,0.9604175672486366,26.65001799961145,120.7257565992485,86.99999999999997,1285.0000000000005,213.33707136081622,337254.5146413551,0.00022935001867682367
9,27,4073.520256242138,10.963888814613298,-0.01750080246133121,-0.00010254816487479282,0.003051080756203696,0.048987307067881604,0.9464643421847619,-5.998195235589043,40.00916868816127,96.0,1114.0000000000005,106.31724153268839,280236.21000719443,0.003004083427932224
10,29,4562.511764875481,56.560817311737345,0.0017220320632667493,1.922063379413578e-05,-0.0002481659460582021,0.999999782845018,1.0999999877338578,-25.670112001453905,-151.86184255434895,124.99999999999996,1091.0000000000002,266.326439710743,321400.9349510052,0.00037834298558776965
11,32,1217.1301603322681,10.868581819054256,-0.017274056572290017,-4.760379637250531e-05,0.002061346905742266,0.037529976375756995,1.0680247231605,85.85919935668488,-158.33449215426828,110.00000000000003,1291.0000000000005,319.1035415190499,412081.06136890466,0.0015867927431895794
12,45,1477.1052892465411,31.170951739642906,-0.029718614998033605,-0.00010037308262518065,0.0035022838559607846,0.8591020955062671,1.0999682999490217,145.68803712393205,126.14487999310785,103.99999999999999,1171.0000000000005,356.0771567918953,391771.3295680873,0.0014946361531187821
13,46,2490.3673939519163,10.308305808955309,-0.009226552228550278,4.878110661990683e-05,0.0003556449653018011,0.02029220504254186,1.099999954711837,70.12802507381437,49.1051967375628,97.00000000000003,1648.0000000000005,149.8023056645324,430347.9429150246,0.0006151490932033276
14,48,1714.5456310038626,29.16847631673075,-0.023402613075425117,-6.918412149416836e-05,0.0026181651325435577,0.6041575943638073,1.0772967622388858,115.90005316902815,69.87434117093056,105.00000000000004,1557.0000000000002,238.39401148938285,438050.06980980013,0.0030399842654844633
15,53,1860.812209377278,11.115261794316378,0.0030744417524206603,8.597188564860008e-05,-1.794915432310763e-05,0.0010000003808214779,0.90000035835199,79.14793919319146,146.1647401944392,112.99999999999999,1383.0000000000002,288.753958327847,412512.1026496757,0.0023714672000609213
