,idx,fcn,p0,p1,p2,p3,p4,s,x0,y0,I_max,sum,R_t,Int,err_Int
0,0,2239.083794538312,16.733126683876776,0.002145375975156064,4.7491644647143666e-05,0.0001978314403665676,0.008550485730371506,1.099679900153369,83.35556249839298,14.431260240381052,211.00000000000003,2244.0,147.9939771728566,595734.5418540626,0.0005270415339088518
1,5,3687.4147301233033,18.509603337832747,0.023357792540305684,0.00019036213018133519,-0.0021818434753199953,0.0010865150384195763,0.9000448187437519,126.07534741288015,-16.578987994732675,195.0,2195.0,224.99921880195495,600912.093868247,0.0012096630911902773
2,13,2028.9108864639431,15.82397277572134,0.00870383745057416,0.00011718600411041996,-0.0002857649564870608,0.0010000044593517794,0.9000000241373423,103.36988959680431,32.00602826408148,208.0,2082.0,190.8837431857674,550886.3809098226,0.0014040133168492092
3,22,6378.589617437296,19.482308997272657,-0.0199752307074384,-7.321566776671251e-05,0.002886786289799433,0.06683792097235158,1.0880619201157204,-1.6811634996722309,-117.29404344768737,214.00000000000006,1913.0,202.14478632990784,509988.0906775438,0.0011700048826171934
4,23,2673.5474630158988,15.652891749992015,-0.00554934019805107,-5.274136374354424e-05,0.002794898990009652,0.001000351629859887,0.9000003185780177,124.61346640216516,28.77131727232697,206.0,2189.0,218.64558367742077,588136.9445712024,0.0006725525288127747
5,25,4251.671053965541,8.838629305182478,-0.022598755239111278,-0.00014708671623618608,0.004713664190017767,0.004368605943473758,0.9683201470987419,-15.084859889408074,60.29451639091256,88.0,1079.0000000000002,163.05497763024593,273331.90595910227,0.0003687210087482927
6,32,2264.60009463734,15.51905293117728,-0.005146881224831073,-6.084892914594924e-05,0.002416066274662878,0.008305892110776881,0.9223582000329283,160.59069148022186,-4.464053984389147,198.00000000000006,1885.0000000000002,286.84623972983434,542341.2579874272,0.0074085079768084205
7,40,3711.0709916247224,25.118621221482673,-0.01082021475469946,4.029413254411157e-06,0.0011520065684572178,0.23000440114078236,0.9000003789699133,52.069752430924446,-69.59367311474782,250.0,2172.0,151.50185891272093,570054.5167729374,0.002119803799804719
8,41,2178.48546155856,38.97932737872206,-0.007862925333135783,-2.5676938167974205e-06,0.0007715684522227552,0.32263434361719673,1.0999983615089794,91.6598367670153,133.68591701437572,196.00000000000006,1884.0,278.2543331648224,571220.1802863684,0.00615286394425224
9,45,1818.81714406983,68.09993873365322,-0.005109660578466561,1.3474011146215817e-05,0.0003362843245904593,0.9963375244499598,1.0977946571393487,157.37241160420686,-86.50069945670876,185.0,1770.0,323.3284821972849,585045.4056224659,0.0005282630306075922
10,57,1576.404384251475,14.862974317964628,-0.0008708164382768809,-7.90325341520648e-06,0.001815081898989294,0.0011639320352683272,0.9181742932451503,161.89451382247339,-59.20402691543639,166.0,1772.0,308.4144390815709,531973.8653270556,0.00031206408567899593
11,59,7119.108659890526,67.61069880602838,-0.012731287303143421,1.3463566089010404e-05,0.0010694489235864187,0.9984009149369643,1.0945867352811445,24.757618525200122,5.205843461683132,218.00000000000006,2290.0,51.57862907833049,623480.0621838407,0.0005014443242411602
12,65,2377.3624420509873,16.652120949820603,-0.0017143705244741722,-2.8293347848178127e-05,0.002357235334099057,0.0012080011242202012,0.90663700435661,112.24685851331932,-84.29803002845455,196.0,2101.0,243.79124695115698,580272.6717271048,0.0006040556881939073
13,66,2547.4482657955928,26.190186198957576,-0.004003629239689108,-5.330200248211137e-06,0.0007194546428252816,0.11588205685759294,1.02312274014807,141.7209086921312,59.22835114294153,207.99999999999997,1989.0,274.34402839136123,576991.3458294105,0.0009389783341019683
14,69,2800.144756222819,61.02402291978532,-0.015331090938633024,-2.0879055363368683e-05,0.0015690691955511267,0.979918944921005,1.0990678478095728,106.49837225397428,-19.974609476771523,209.0,2215.0,191.95472021091328,611623.7193709116,0.007928339612690877
15,71,3139.0571636192176,16.018216570590603,0.011060941357006185,0.00018093535791499657,-0.001380936709839681,0.0011490703392594294,1.0500175581972553,66.35188443160465,-31.511892283002172,225.0,2299.0,131.9553474345015,601431.090174087,0.007175712976386195
16,74,2017.2903580794832,14.41769047390401,-0.009100677510641699,-4.5738429264304456e-05,0.002649705382992938,0.005897401174906056,0.9075359331302281,107.66002196214923,113.22383709946779,211.0,1898.0,277.2585722768549,536358.1032361384,0.007805376506130335
17,79,5854.1370734158345,51.67574090065197,-0.007651336407948585,9.056499782572799e-05,-0.00024387573245336297,0.8034833373208627,1.0886043809575958,12.693936923439708,77.84994322851254,238.00000000000006,1829.0,142.6572184788702,466081.25379767356,0.003295974154277348
18,80,1642.4330095249047,15.418266632524158,0.0011416171991485977,-2.155642180071576e-05,0.0012386151543368647,0.01368463863088672,0.9005784012427087,153.30091314585874,-116.96137903156873,226.0,1595.0000000000002,354.75343560986124,506023.4711989502,0.0069321059402714935
19,81,3117.314875735157,18.308206407139426,0.015979488798849167,6.461097918739042e-05,-0.0012547556715071817,0.010337899090559367,1.0999767315583098,138.96054000721472,122.77485605392384,187.0,1770.0,323.0110920959217,571243.6844842783,0.0009742011409591689
20,83,6295.289214507154,14.283312352619149,-0.021409340536320383,-0.00021630225713042346,0.005947312215249805,0.0035213878161331224,1.0823549246835573,-19.73577026814182,-109.43871426719063,220.00000000000006,1610.0000000000005,196.745920134294,418127.4501815927,0.0020222533176431773
21,84,11807.864574001054,80.23486636338923,0.006416025652062211,0.00012031220538002846,-0.0015593149772581845,0.9423387268643819,1.0992727216208833,-4.620378115671801,-19.108728819232546,233.00000000000006,1889.0000000000002,45.10634617401414,522696.5778752788,0.0006749728947175945
