,idx,fcn,p0,p1,p2,p3,p4,s,x0,y0,I_max,sum,R_t,Int,err_Int
0,0,2121.4689616439714,47.31336864932689,-0.02288740000181913,-6.525214068196086e-05,0.002678975979829555,0.8290441046176656,1.098665481096408,84.78643629921454,16.160191850099896,190.00000000000003,2015.0,147.9939771728566,541411.8520053662,0.0032085442758902766
1,1,1948.5824523944282,15.229523260959832,0.0018713248837205331,-8.391309732515809e-07,0.001607374326544607,0.0010001022311171518,0.9000000005450327,124.88191498988864,-71.92659654468903,204.0,1876.0000000000002,253.37172998777902,516081.5591733163,0.00027610330655317844
2,9,2999.6435942337484,15.463256503807532,0.007149322018034352,5.559576051684555e-05,0.00036004662283214614,0.0018917415654995057,0.9007512761571527,135.76887563817098,-45.80352897293936,172.0,1944.0,246.39171662221113,545060.8987963614,0.00011698304320782726
3,10,3263.9807295912856,12.753512424778124,-0.005459467225038378,6.371163153982693e-05,0.001085564719850635,0.0012283606306737664,1.0935645402082361,25.730449110221183,-142.52165334628597,161.99999999999994,1845.0,246.25089875736495,508360.4662806476,0.0031243407601583423
4,16,2063.497989532084,10.865542001158746,-0.022304264212344813,-0.00011578202550023347,0.004362755004447918,0.0010008909968347631,0.9103248273439629,125.17929094722129,120.03837061475936,145.0,1724.0,306.90670878623683,514161.681672775,0.00048191865284366933
5,22,6704.7073043687515,34.01165008234314,-0.011703594725169936,-5.874215931899834e-05,0.0018385871745207221,0.3839865843230283,1.0942323225344317,-23.499348431585673,78.87226030902752,129.0,1260.0000000000002,166.85334330111579,331570.13316901244,0.003967645985540003
6,24,1277.473831081698,19.088332260514317,0.013078674354786135,3.0670323757701335e-05,-0.0005909854091320638,0.012925698856810788,1.099961358103679,139.6623397864789,-102.94936357970788,193.00000000000006,1803.0000000000002,311.5269052393388,543858.6275894964,0.0009224695190227939
7,26,8251.91064250334,10.4455600163903,-0.05920481700007819,-0.00047178886299972133,0.012208475469065604,0.001000001221971573,0.9000001698440044,-9.585103971993323,4.750764194234117,196.00000000000006,1603.0000000000005,51.61949027043952,402769.6079817459,0.0015094013948172974
8,28,8653.834945006682,62.51671074852244,-0.015282044541112061,-5.0119041991126694e-05,0.002117385720979391,0.9813225974117461,1.0999964562230493,-5.828637506038814,50.79782973906041,196.0,1629.0000000000002,97.53318361839729,443547.9544886546,0.00043632762034992965
9,32,2045.994589410148,15.258729451278763,0.004492389967412323,8.933612241210675e-05,0.00029216680691731834,0.0012182185626361712,0.9669117911820577,116.7042341934336,64.61043969699426,172.99999999999997,1974.0,237.17807930961916,542781.8902608148,0.00047473277180030277
10,34,3524.3430686801926,10.220448127932825,-0.030481046378107297,-0.0001665646805236116,0.005383085927160639,0.002907305960408095,0.9847001523592691,107.307582250687,7.639655829365294,158.0,2084.0000000000005,186.7567956397839,543096.0352768514,0.0005363201473554766
11,35,2096.7659406607527,13.987109506036155,-0.0013690640075622472,3.239359822841542e-07,0.001634481154095293,0.001338636770118636,0.9329246090734225,125.75225622938055,91.47335044882804,162.99999999999997,1785.0,275.1380078233467,510093.93323905184,0.006076040665751875
12,40,1839.7007734136143,12.823233196371076,-0.019069874233149084,-0.00015238795560547938,0.004970550970544359,0.0010003819836150079,0.9001497732327879,137.83373080959163,-93.79961123471509,166.0,1668.0000000000002,304.78053191928126,469223.5215882568,0.0009466661381910754
13,42,10473.599652921608,9.79616731812516,-0.0413892514569295,-0.00023603359541285234,0.006764325512884343,0.024453114827451782,0.9236266841473723,0.212768751325974,-53.598952515484825,168.0,1759.0000000000002,97.08639111852908,452466.62101106904,0.005326848018710306
14,43,4305.830729119341,12.36274221950595,-0.03149602984940696,-0.0002530677985062562,0.00741656452532583,0.001000000026781636,0.900000007474119,32.37209711385413,151.19716805352695,187.0,1553.0000000000005,263.68247672152955,416273.79041351157,0.0014485621413062519
15,44,1271.5017765518521,16.721073204052807,0.004273857691596528,-2.2837309439962533e-05,0.0009320119599356587,0.0205320534387578,0.9037240313602682,156.01290399131196,-139.21221573836542,159.00000000000003,1388.0000000000002,384.9532255456499,493463.7884261445,0.0016229517703657756
16,45,3952.197180852178,62.20794450375522,0.005832063696406703,0.00015999439544766544,-0.0021427412433319077,0.7384362816204202,1.0803819806602475,40.949330187166396,-58.59009173379162,208.99999999999994,2047.0,125.6605405910702,561101.4456688478,0.0036882514952203543
17,52,4925.837319119056,14.76318175767899,-0.01717649682729827,-9.110090733712932e-05,0.004407553046335429,0.001000010152565431,1.0886509721473068,19.491602629049957,32.42613215870239,236.0,1956.0,66.68034922561519,507997.09110020206,0.001228348925102013
18,53,4127.731913381419,15.600678655533551,-0.018650014496062545,-0.00013630445718145956,0.003916996709443403,0.0441865386672975,0.9124595015859472,0.8574404315695395,-135.26118293762983,179.99999999999994,1655.0,233.15328209328814,440178.6254062055,0.002055526805055094
