,idx,fcn,p0,p1,p2,p3,p4,s,x0,y0,I_max,sum,R_t,Int,err_Int
0,0,7615.580570048978,12.74393434795723,-0.010164339875683768,1.4872119187550943e-05,0.0004787258635120152,0.07814770296390335,0.9516753717617006,92.1211026273139,13.124107097634486,105.00000000000003,3287.0,88.79628434399719,854416.790246297,0.0032435419435306936
1,1,10718.138174091666,12.385628631367274,-0.005621926044834952,3.1835221884512055e-05,-8.103634112313296e-05,0.029712990062982406,1.098814163428107,89.04124964692073,-46.47666661266629,117.00000000000003,3333.0,90.8636593602745,881791.2822758306,0.0015585783619497078
2,3,4090.534738915035,11.558951222540747,0.006127732899494366,8.310886611797807e-05,-0.0015391092921316176,0.0107559478163201,1.0999999950138772,140.1418374447464,-39.87872805610533,103.00000000000001,3096.0,143.43534445139386,929931.9124782265,0.009992437615171212
3,8,11563.752661557979,10.007517407526588,0.0063188479236718186,0.00010934398169389103,-0.0013384513270653592,0.001000001886873662,0.9000000459732931,26.393021146946012,-126.24086128101813,99.0,2598.0,127.9478590842379,700475.25494032,0.002374399928617134
4,13,6224.2650897762705,4.84121190632364,-0.033330556566452535,-0.00014942945608078083,0.004711218584667175,0.0010148806756957814,0.9024942065154399,4.25978145527125,-139.1129952909928,71.0,1680.0,178.59614354414262,423574.83478094917,0.0011964516089381823
5,16,13493.691161641089,6.4813827162982784,-0.028752751214480687,-0.0001258005384904833,0.0038364209625237383,0.024540597802721453,0.9014357589938055,19.349988222404676,67.27995353033378,86.0,2116.0,106.46728722851917,498363.8306181126,0.006915040117657617
6,24,12969.36396154362,6.625505323699543,-0.005829869072204703,1.8844312151427964e-05,0.0005616101843025749,0.0010000562916448344,0.9000075768318214,16.905466223439106,-23.504639457368235,73.0,1858.0,99.68605894667519,442636.58520339994,0.0030129159603757144
7,26,14681.627020171689,8.735997402598672,-0.010068865976126072,-4.301705181329971e-05,0.001844943604004056,0.0010000443967513668,0.9361586130201117,18.885861110920747,37.809967607432604,96.99999999999994,2365.0,76.84536149814119,564308.9305803071,0.0018691925048406263
8,27,6511.591172624264,6.618787759145706,-0.02360347853311993,-0.0001273254181502786,0.0035598800955903816,0.02684520568926609,0.9005196402358578,4.005455589619234,62.08917596910675,68.99999999999994,1381.0,158.22698281506854,311587.1564139779,0.003963591614500106
9,29,5757.568163226812,7.1660421862450585,-0.01471937769652465,-8.665806122270104e-05,0.0025882462088843384,0.003203566976458982,1.0298996152102522,-19.446585108539793,-168.74950270273857,74.0,1427.0000000000002,201.52217873226758,388304.7741330316,0.002355214753803375
10,31,6976.561032651718,6.31900767647614,-0.026091906852035485,-0.00011987148898606876,0.0036724219349178184,0.010962946048242654,0.97913193387371,-5.610764700026568,-134.38746598045395,73.0,1640.0000000000002,172.5683764830625,411163.07081367134,0.0018366211626727469
